,city,station,datetime,weather,dow,hour,speed,vehicleType,energyConsumption,trafficCongestion,carCrash,pedestrianDeath
262,2,5,2021-06-13,2.1034757009472957,4.0,11.854136328389655,39.50927243903144,2.2466632349569373,8.560705494869419,2.995450636858773,0.0031852913839823353,0.0003832001027748605
263,2,5,2021-06-20,2.1183633765605414,4.0,11.607309109549494,39.52841859142942,2.2567360828330787,8.572659463175468,3.0,0.003016175106522982,0.00042301708028363746
264,2,5,2021-06-27,1.9765002351700662,4.0,11.749460525162172,39.51009946938036,2.2430052387200328,8.556055852458138,2.9956455980245167,0.003010293936913374,0.00037769425175041493
265,2,5,2021-07-04,1.9976707530945943,4.0,11.76306527866454,39.499284908347136,2.2498519543459046,8.56638952882932,2.9975640962551053,0.0031149641330540444,0.00045415618153483615
266,2,5,2021-07-11,2.0988836081573323,4.0,11.811639030911694,39.50216128220814,2.251291659252408,8.56803249298609,3.0,0.002766159652364393,0.00039401001723113387
267,2,5,2021-07-18,2.0063936034918073,4.0,11.722823770326851,39.482606898602896,2.2527396193318876,8.573242436957958,3.0,0.0031011015727588262,0.00037597498168366394
268,2,5,2021-07-25,2.0880571414888265,4.0,11.749515842108192,39.51174058646768,2.2442736330928414,8.55715654786558,3.0,0.0029713718161115134,0.0004055570394990321
269,2,5,2021-08-01,1.8118482396128328,3.5,9.85515923291433,39.483888160416676,2.2533524596861807,8.570807997648894,3.0,0.0029122881943718514,0.0004170187534157397
270,2,6,2021-04-04,2.0578527941687925,5.5,11.603536568203147,39.54080825769923,2.25608095761988,8.570472341089149,2.995680251330832,0.0029337904657034657,0.0003995271816695797
271,2,6,2021-04-11,1.9727147440380375,4.0,11.846765896346893,39.488536480614805,2.2475268284196175,8.564935854361716,2.990786767510152,0.0027309688282651052,0.0004585625737351926
272,2,6,2021-04-18,1.9691329438378957,4.0,11.832598367961198,39.479366031585634,2.2505009300652987,8.570175177824089,2.992566866342782,0.002655518534970432,0.000383335157334807
273,2,6,2021-04-25,1.990715011369087,4.0,11.712588925174709,39.50990184821095,2.2550292655351627,8.571731329495359,2.9978941826796524,0.0029405307781757367,0.00027923284165825516
274,2,6,2021-05-02,2.020300832712147,4.0,11.980808339882975,39.47121562282603,2.252110606368518,8.57364842224693,2.996131035923576,0.002851356843887628,0.00035060104982623366
275,2,6,2021-05-09,1.9313935461182001,4.0,11.885705737248262,39.498975181775585,2.2529021641850506,8.5706505130414,2.997496936354392,0.0031709534841958815,0.0003702961181282131
276,2,6,2021-05-16,1.9820517318141648,4.0,11.850244020479497,39.502406824790526,2.25061497550075,8.568274126206793,2.995112649020004,0.002587094236208513,0.00044167497418303646
277,2,6,2021-05-23,2.021252338318693,4.0,11.702144519189213,39.50963068207965,2.2497232667496787,8.564684519237643,2.9974879763693054,0.0030956727703934745,0.0003900465989565239
278,2,6,2021-05-30,1.9845202428146889,4.0,11.790265421259575,39.525027695215265,2.248102603655545,8.561174931246967,2.993275099075672,0.0028210084688513573,0.00045759216519701036
279,2,6,2021-06-06,1.9716295793961287,4.0,11.73667859809645,39.48951225887131,2.2586466819403457,8.580534446883247,3.0,0.0027619487506486294,0.000438344023293178
280,2,6,2021-06-13,1.977475441188761,4.0,11.770704633392683,39.52610349232596,2.2488210711064753,8.561068368966911,2.9953424139015317,0.003002252971583869,0.00036555089555179176
281,2,6,2021-06-20,1.934854896997242,4.0,11.920849728216648,39.47505637099412,2.2501632744195184,8.57039105234703,2.9913199131300705,0.002736300196503255,0.00039677307518121315
282,2,6,2021-06-27,1.9525258033829205,4.0,11.693782613224139,39.500634061538,2.2503041580594583,8.566879707475547,2.995682393329727,0.0028942879039340137,0.00037816099828347726
283,2,6,2021-07-04,2.09643349283868,4.0,11.862684909901914,39.53016849833403,2.246996164733003,8.558617293553741,2.9977404193781636,0.0031564666852099315,0.0004504641185805765
284,2,6,2021-07-11,1.9962225781862943,4.0,11.898391426553303,39.50245327490223,2.248714161784669,8.565595408678508,2.992903214578039,0.0031170550901771384,0.0003112563487050033
285,2,6,2021-07-18,2.05747943527538,4.0,11.860345809026716,39.516071246078425,2.2520176296010073,8.566659715402228,2.9933934673390294,0.0028324079346536226,0.0005047780342008768
286,2,6,2021-07-25,1.9783787860924618,4.0,11.772110205006621,39.50403640654563,2.2530915417780473,8.571298014141059,2.9980066445182727,0.002970758456051397,0.00035659827719540846
287,2,6,2021-08-01,2.2836007835187058,3.5,9.705961097255518,39.525909253186725,2.2380405922202913,8.549916624202181,3.0,0.0023442070642234665,0.0004228109413329009
288,2,7,2021-04-04,2.030972702722496,5.5,12.022789033503503,39.49874887353939,2.2393785113443743,8.552457034135102,2.9824834280128183,0.0028138668423719863,0.0003058479114158171
289,2,7,2021-04-11,2.0537164340365397,4.0,12.04802332476318,39.48094372512306,2.2488507404544,8.566567255759894,2.992615621810317,0.0033718467737825102,0.0004806601498709939
290,2,7,2021-04-18,2.0570607797661533,4.0,12.136344750029894,39.48183610781334,2.24534521962862,8.562423349097655,2.985505927668229,0.0029275625420034823,0.00037981228066450486
291,2,7,2021-04-25,1.9952021034776755,4.0,11.990424735651418,39.48320763390808,2.251408533731733,8.570463565809918,2.9937997934736296,0.0027911580287556677,0.00045415434341190933
292,2,7,2021-05-02,1.9943075652390925,4.0,12.122762321747855,39.459659030640054,2.2499860378815084,8.572182085844439,2.984433783905204,0.002749968859225491,0.0005125483786026062
293,2,7,2021-05-09,2.050489371848399,4.0,12.178703077509287,39.51723352700593,2.2466100362476857,8.559841988444195,2.984293258540677,0.002865867451989292,0.00043148092130027666
294,2,7,2021-05-16,1.9705918406536507,4.0,12.126887390795702,39.50655740935575,2.2498786604905328,8.566160489763536,2.981946281096565,0.0028275354002575614,0.0004307298363220526
295,2,7,2021-05-23,1.9427283204106802,4.0,12.071203393525087,39.491738934651615,2.254236731225224,8.57324734754612,2.9818371392325376,0.002980652020185059,0.00042009476395144316
296,2,7,2021-05-30,2.0189908782094217,4.0,12.217959451927971,39.491922872431424,2.2510963402709554,8.569414139820692,2.977688456811883,0.003272334853158247,0.00037256105412443555
297,2,7,2021-06-06,1.885717796577716,4.0,12.226272567602123,39.46851861190305,2.251097375858121,8.57132647408334,2.9770049708573265,0.0029097245836142704,0.0004565787431023484
298,2,7,2021-06-13,1.9635110732278716,4.0,12.187348711998823,39.48903449459079,2.2487745261163443,8.566638360806488,2.983169823944842,0.0028491940671678093,0.0004135995318579217
299,2,7,2021-06-20,1.9888155827439875,4.0,11.935496045529783,39.47457496452496,2.251367584207202,8.571467949385497,2.995201876142783,0.0028550127526405797,0.0003707094884895771
300,2,7,2021-06-27,2.077463375591419,4.0,12.187322371528007,39.48461505146111,2.2525785366631594,8.572045984927053,2.977893743859411,0.002917202373899834,0.0003914406703336786
301,2,7,2021-07-04,1.988256819159785,4.0,12.075683269818443,39.50382470225967,2.248308916002117,8.563764017369566,2.9888309873523817,0.002879745787902424,0.00035030296102078116
302,2,7,2021-07-11,2.0179171290481723,4.0,12.036184568364222,39.49233030995721,2.2517040236903876,8.570112644243464,2.9889785577838976,0.0028491324749099975,0.0004133347372015515
303,2,7,2021-07-18,2.0355048432647447,4.0,12.019813827556993,39.50804440495459,2.2495734368262075,8.565075954877727,2.9891117852857745,0.0031874863527487016,0.0004074585553135011
304,2,7,2021-07-25,2.085802215186653,4.0,12.09782378163607,39.5401525104126,2.2477319510566884,8.558353902825692,2.98455028585406,0.002866625756095036,0.0004147128254266152
305,2,7,2021-08-01,2.1943901272460784,3.5,10.315231761633685,39.509064776432325,2.2417637324768545,8.553811376433998,2.9870123804310147,0.002527360775170878,0.00047024691804457
306,2,8,2021-04-04,1.8848848389164958,5.5,12.345785103405872,39.4659235042258,2.2538322052353275,8.57601961546501,2.979081070275076,0.0027343273113797635,0.00042005465328436866
307,2,8,2021-04-11,1.9855515226714824,4.0,12.832968332068749,39.51438251814822,2.2526356297120587,8.568301299369002,2.9456045921616725,0.002601987564999225,0.00032940952416171074
308,2,8,2021-04-18,1.9060754542329603,4.0,12.848647303358891,39.509506992309134,2.251943671604353,8.568805029571958,2.947573131753852,0.002888323328705998,0.00033185433202276944
309,2,8,2021-04-25,1.9777271035775708,4.0,12.894653801430128,39.51890810295381,2.2530279679461414,8.568107032355291,2.933078429938477,0.003028267444308824,0.0002955240048166943
310,2,8,2021-05-02,1.9730888677354474,4.0,12.779948631290887,39.49040591839762,2.2467298737585977,8.563675824492908,2.960609571080171,0.0028927072609151705,0.00021617646060770044
311,2,8,2021-05-09,2.0435484543366655,4.0,12.922663677671796,39.49938744817195,2.25350925371897,8.571591763223395,2.938613258435596,0.003079709298222396,0.00043898989464967334
312,2,8,2021-05-16,1.9936029300731712,4.0,12.763737371065522,39.5263934829461,2.2455274574443,8.55639015004955,2.9511407317826226,0.0026308159041732115,0.00033020825167124197
313,2,8,2021-05-23,1.950229590899454,4.0,12.82504236530057,39.50861386362338,2.247572196654622,8.562104008108209,2.947678250515738,0.0031864178492821177,0.0003650402391783702
314,2,8,2021-05-30,2.035674862067972,4.0,12.779327479826865,39.51579326150378,2.251930968416331,8.56753905827735,2.9506242848379176,0.0031225912254330295,0.00033547055659601113
315,2,8,2021-06-06,2.0308901119550433,4.0,12.786326560944973,39.51633950552561,2.2545006589128307,8.570629965230712,2.9468440037830783,0.002952965645779935,0.00036201638085352217
316,2,8,2021-06-13,1.9828050137673543,4.0,12.774848106375511,39.512169831041646,2.249205668005375,8.563947789859201,2.9460241926661115,0.003028113823053895,0.00044688715614673224
317,2,8,2021-06-20,1.9833042143785684,4.0,12.837839604344158,39.520027560526124,2.242722044706609,8.554147262523385,2.9483860600828997,0.00315371573700376,0.0004685863772000487
318,2,8,2021-06-27,2.11376952203257,4.0,12.794473103845872,39.50089667449725,2.259419084332679,8.579751519113989,2.955090839742134,0.002938602437866267,0.00023302395100056398
319,2,8,2021-07-04,2.109093668981935,4.0,12.726820681084245,39.51668536700867,2.250567695580427,8.564769432851957,2.9629486571988677,0.0029684730357821755,0.0003722829230072242
320,2,8,2021-07-11,2.023682290261818,4.0,12.831311857104811,39.50739168780003,2.2485485277422157,8.563786880154687,2.947717313278236,0.002804074131536214,0.0003299646649894686
321,2,8,2021-07-18,2.0201634016357657,4.0,12.808508837240282,39.506167890767884,2.2529370495035614,8.569454115622444,2.9519174216775945,0.0029456723077849445,0.00022981000694063822
322,2,8,2021-07-25,2.0473780950909437,4.0,12.72505139245546,39.49451740235912,2.2483690146228326,8.564603578666809,2.9585511806264835,0.0031355792554954042,0.0004188156444143573
323,2,8,2021-08-01,1.7414751989804753,3.5,11.094841475182323,39.4350218680655,2.2471696025489707,8.569837788937297,2.936492251528154,0.0025586948657515735,0.0004677385198391517
324,2,9,2021-04-04,1.9476045885339914,5.5,12.424020244755127,39.53664356729954,2.256041315866226,8.570845217003923,2.96346886678528,0.002711563002398063,0.00034638157830242135
325,2,9,2021-04-11,2.0855009754117835,4.0,12.858767464130125,39.49837529224025,2.2513269242638083,8.569110410039531,2.950376562146091,0.003083350804651956,0.0004026093354145399
326,2,9,2021-04-18,2.0769518920928824,4.0,12.77004332432234,39.489338431260585,2.2526246842787088,8.571062542226112,2.958571880536938,0.002964943985634155,0.00034326515025067853
327,2,9,2021-04-25,1.8867479896177577,4.0,12.880042818619176,39.50136548292145,2.2408243146812423,8.553927950211888,2.9480943026966275,0.0027700301424913357,0.00025890159582436415
328,2,9,2021-05-02,2.0395410078383835,4.0,12.762324237466341,39.50436696633788,2.2519203355863406,8.569038632370546,2.952852735525184,0.003225761471973658,0.00021476737030132542
329,2,9,2021-05-09,2.034753324012344,4.0,12.866541705783183,39.48663497152483,2.251593006970858,8.571368877173773,2.9437186109711564,0.002814127575890888,0.00038473013109030285
330,2,9,2021-05-16,1.9035806744951873,4.0,12.80898663818888,39.53492954881561,2.24675945617354,8.558260291808464,2.959000779781885,0.0028353962070840435,0.0004050673294111961
331,2,9,2021-05-23,2.019096947893973,4.0,12.87024236225478,39.49708691295745,2.248304315049947,8.564909070684381,2.945584232166456,0.002832777562224681,0.0003017190196461953
332,2,9,2021-05-30,1.9759448198998621,4.0,12.846944521834617,39.53125234746841,2.2507230647686773,8.564072071503329,2.948646587578534,0.003282742854742693,0.00033910993521017204
333,2,9,2021-06-06,1.904603316179075,4.0,12.81572337163274,39.51316317063995,2.251697594208746,8.567124948928237,2.9526273907229204,0.002968098206885219,0.0005500056288073077
334,2,9,2021-06-13,1.8943603355089245,4.0,12.868448388935324,39.485594627634455,2.2500088904495232,8.568041384139272,2.9498974492612406,0.0028299668591077443,0.0003657309037658293
335,2,9,2021-06-20,2.0028597058424373,4.0,12.650105947578991,39.5013396286828,2.249790254230434,8.56553971427994,2.975945379334399,0.002778441265793997,0.00046031286464492314
336,2,9,2021-06-27,2.1375377386389034,4.0,12.846471769029332,39.51256437272402,2.2486788771376345,8.563500625455093,2.9544429807586288,0.003156147932271626,0.0003580078718124925
337,2,9,2021-07-04,2.0628102563134765,4.0,12.769437508731924,39.51162462509837,2.251654088212967,8.567684505888431,2.957188700798447,0.0031747432811665122,0.00039227232802042776
338,2,9,2021-07-11,1.9365860472526688,4.0,12.848067602845035,39.50351790655834,2.250263235452899,8.56694311262577,2.9493563704255727,0.003070834382625533,0.00037860471639090173
339,2,9,2021-07-18,1.9656946389628154,4.0,12.758051812678522,39.509238878857545,2.2535515391357106,8.569707276171695,2.9440716735176586,0.00307456268248843,0.0003854123120045541
340,2,9,2021-07-25,1.9636744006806595,4.0,12.779343101839398,39.48244387782652,2.251040273935268,8.570486530380805,2.9550663923029634,0.003051930702888251,0.0004166938910518496
341,2,9,2021-08-01,1.8719585147932671,3.5,11.185441395975552,39.450416792612934,2.252422183434819,8.57665913219372,2.9468000048171437,0.002887024250918545,0.0003531256014963505
342,2,10,2021-04-04,1.9896284440533352,5.5,11.623051506485206,39.48991378867245,2.253121372419534,8.571963788237284,3.0,0.0030565113205169893,0.00048610959640998675
343,2,10,2021-04-11,2.012626394772069,4.0,11.854064094227203,39.48911025360655,2.2503723173784875,8.568671595387228,3.0,0.002863069231725888,0.0005687152917773039
344,2,10,2021-04-18,2.016183000747999,4.0,11.76687367211555,39.46183075089876,2.25423810201239,8.576976463569906,3.0,0.0027524066150044794,0.0003428921233125429
345,2,10,2021-04-25,1.9092209637538198,4.0,11.828893657531381,39.491783357777834,2.2483846771274174,8.565659141163422,3.0,0.003512297048538901,0.0003414074652305613
346,2,10,2021-05-02,1.920467861656564,4.0,11.75800606978199,39.47607663387457,2.248174242376892,8.56742582397011,3.0,0.0031003318292394414,0.00035366894776850784
347,2,10,2021-05-09,2.0743053106980116,4.0,11.82482056816659,39.497708452628615,2.2532578185313046,8.572067677058334,2.995593461265103,0.0029248809943097968,0.0004555684075425571
348,2,10,2021-05-16,2.03487125237836,4.0,11.894039806137512,39.49000457770588,2.2443711417704764,8.559895410880793,2.9908907046585376,0.0029922953591986928,0.0004879389380033358
349,2,10,2021-05-23,2.0297166883418365,4.0,11.817815184713522,39.49572743896061,2.2429279481868245,8.55781139210449,2.9953804796133983,0.0027412862380811636,0.00048141189878640007
350,2,10,2021-05-30,1.9452748242461368,4.0,11.837823997839152,39.464530448620664,2.255008878229848,8.57845237626868,2.9954098791072563,0.0030786936045739586,0.0003346006737681648
351,2,10,2021-06-06,1.8961660109384408,4.0,11.662200464334308,39.49274615197201,2.2489398075932265,8.56692358731836,2.9976531942633637,0.003253890589479288,0.0003750006633765076
352,2,10,2021-06-13,1.9037759599941657,4.0,11.99136936424145,39.490426735714195,2.245610822342702,8.562168140265417,2.9911812034653513,0.002988165057280271,0.0005887722019329722
353,2,10,2021-06-20,2.040566614541029,4.0,11.76977910354302,39.524351385290565,2.247676136881636,8.559677237718999,3.0,0.003259360292871757,0.00023400419503409337
354,2,10,2021-06-27,2.0291634727108527,4.0,11.911057586983816,39.51373226650544,2.2530945784035463,8.569895799533585,2.9909796665510497,0.003219002789761636,0.000335709070039169
355,2,10,2021-07-04,2.0076154686008034,4.0,11.790873894728781,39.50844159320808,2.2439745544075707,8.557890730653812,2.9955807102485084,0.0032066151031148417,0.0004634123804806422
356,2,10,2021-07-11,2.1586444730415324,4.0,11.903298333898675,39.522357825145924,2.250317400015043,8.56380030090964,2.9955741221558227,0.0027445964714117753,0.0003339382196561229
357,2,10,2021-07-18,1.9287202754858015,4.0,11.990095287840385,39.48792615728529,2.254433848333883,8.574802887292249,2.98999367184609,0.002791936393764598,0.0002617841255042739
358,2,10,2021-07-25,2.012746800387995,4.0,11.725189873449924,39.54738678216476,2.245760392632691,8.554696889053961,3.0,0.0029797576565332028,0.00041354198770657887
359,2,10,2021-08-01,2.0970598289644875,3.5,9.976112147072334,39.451590585817776,2.2512293521150686,8.575283415030306,2.992481475528461,0.0038120470754202107,0.00036620075720755307
360,3,1,2021-04-04,2.075885745678858,5.5,12.63575582994489,39.542770014422054,2.2678199132620622,8.586137015110822,1.420751545046661,0.0016003407201614578,0.00010752688172043011
361,3,1,2021-04-11,1.956277139644356,4.0,13.100801023639061,39.52897884561117,2.253432392944,8.567139511695558,1.4277698263387801,0.001265368596204719,0.00036060552690243846
362,3,1,2021-04-18,2.1413016354254824,4.0,13.03047237846918,39.45711043814857,2.2606103706382505,8.586162604413344,1.5167253350163434,0.0009180448534708597,0.00017880407237531792
363,3,1,2021-04-25,2.058488721714071,4.0,12.92233960097755,39.48378080946687,2.2355120550586354,8.548807046535558,1.5381643220602634,0.001764551809743962,0.00017295886368642784
364,3,1,2021-05-02,2.0110583722529887,4.0,12.921827496464042,39.48558178674987,2.25133396836081,8.571227356812065,1.510017350451699,0.0017939333973748905,0.00011340759810668005
365,3,1,2021-05-09,2.068945133875768,4.0,13.009440342627226,39.44375294537203,2.2571151220942953,8.581692488058012,1.5310712606920625,0.00105293161314343,0.00022736160085190134
366,3,1,2021-05-16,1.9144064560063323,4.0,13.045633413178566,39.56751017656099,2.259533094975428,8.573071991271844,1.418678356888864,0.0009137044603124352,0.00017842697778736952
367,3,1,2021-05-23,2.1055048908242626,4.0,13.108202396786856,39.441678267023455,2.2513184518368106,8.574894466881265,1.4889048843568733,0.0011811928283009148,0.00012331363481840577
368,3,1,2021-05-30,2.079588460842328,4.0,13.09714443385643,39.47994133013016,2.2474583121310436,8.564650555134603,1.516133352327198,0.000926648870866456,0.00018386052881558075
369,3,1,2021-06-06,2.0801018632473207,4.0,12.980816605540358,39.463535902131134,2.253027257730712,8.57552194516932,1.5690240842081222,0.001204291755701558,0.00017072980076587806
370,3,1,2021-06-13,2.0461310519741978,4.0,13.022377748554378,39.511007403451444,2.2365918213877545,8.545604825353141,1.4820034798340116,0.0014902273293468612,0.0001810325775228435
371,3,1,2021-06-20,2.116104135707695,4.0,12.95503940092945,39.50984680921056,2.252602607720312,8.570052124716796,1.5091661289943499,0.002129273591389101,0.000411633804724494
372,3,1,2021-06-27,2.0841585880543017,4.0,13.119698156117234,39.482183122146765,2.2352942908949194,8.549880406771537,1.4656463600325356,0.0011571490008679259,6.268413464552123e-05
373,3,1,2021-07-04,2.049703962246696,4.0,12.891036328940073,39.52708115028893,2.248450902140386,8.56084133009154,1.479655765509968,0.0013542797158737961,0.0003557474478911609
374,3,1,2021-07-11,2.1066940992269982,4.0,13.152921534572924,39.46329387444041,2.2470358749073496,8.569231516321752,1.4421333863026824,0.0012706169767301486,0.00012575452716297788
375,3,1,2021-07-18,2.162612114095185,4.0,12.961248089879115,39.54586973908062,2.260420858413179,8.574895005709106,1.52797386524521,0.0016211172537720971,0.00017518633286030277
376,3,1,2021-07-25,2.0297450464347087,4.0,12.952296976795992,39.56188244891132,2.2511295368996938,8.559707103948467,1.4585421540073116,0.0010547682758904795,0.00011105495295218617
377,3,1,2021-08-01,1.9606456518997575,3.5,11.464259497255604,39.55418359336228,2.2356562973284775,8.540277531244945,1.4580296110911632,0.0012521555271082906,0.00014365734704717756
378,3,2,2021-04-04,2.1647857580223313,5.5,12.589919687021476,39.456528216281676,2.241101504354275,8.560328171983222,1.3826850373716821,0.0016319775732566721,9.858044164037855e-05
379,3,2,2021-04-11,2.000394835143225,4.0,12.94013431420322,39.59198746990298,2.255100130847004,8.564755534087622,1.3852035681098283,0.0015468959544314542,6.423432682425488e-05
380,3,2,2021-04-18,2.143843262886723,4.0,12.892888997073587,39.49803946816312,2.258898063476383,8.580436424819121,1.577212204931794,0.0018185107362843314,5.488172987212557e-05
381,3,2,2021-04-25,1.9698893970842912,4.0,13.013626210899789,39.502204238649156,2.252065472920978,8.568794745481947,1.4942091565244655,0.0011119322847436503,0.00022763168970688156
382,3,2,2021-05-02,1.9819947528734212,4.0,13.054865036490723,39.46077835813797,2.2547279197572583,8.577792203759664,1.4505524783574213,0.0016608361809810658,6.17093489663684e-05
383,3,2,2021-05-09,2.0225307191266384,4.0,12.945639797788928,39.5321636162031,2.257757695368734,8.573245961685348,1.4944315532891317,0.0012885674522131023,5.8024834629221305e-05
384,3,2,2021-05-16,2.0118447436258746,4.0,12.973144300647784,39.52134020275198,2.2453838206984438,8.557749516288418,1.4463168966661524,0.0010228110126103195,0.0002360643656167748
385,3,2,2021-05-23,1.9005695612969546,4.0,13.074490669888933,39.516721364035085,2.2593238216677674,8.57678517464655,1.4290108692613717,0.0015779495676453482,0.0004328636882013993
386,3,2,2021-05-30,1.983160168589788,4.0,13.056289507204601,39.49253370510918,2.236410357037926,8.548407745010119,1.4105086456133928,0.0009737438056486734,0.00011829501589124895
387,3,2,2021-06-06,2.1405050589908297,4.0,13.054129392426232,39.49346211220904,2.241095659447095,8.554707427731842,1.5025429894006308,0.0015391345661465235,0.0002876707734888525
388,3,2,2021-06-13,2.1682596970822785,4.0,12.931146176791616,39.48728091705112,2.2488131219393983,8.56665846769003,1.4972366948911109,0.0007914424518955052,0.00022895531406077796
389,3,2,2021-06-20,2.0849816535416337,4.0,12.973921473212839,39.53395296643846,2.2496948641011576,8.561714915254791,1.4987562817765028,0.0013326184002951504,0.0002308604986381179
390,3,2,2021-06-27,2.0522742374483802,4.0,13.038155834962359,39.48741574196209,2.2624939736878824,8.587759527771398,1.4462094843956954,0.001394232171404716,0.0001734810358989668
391,3,2,2021-07-04,2.033278444359308,4.0,13.044723671582053,39.49277419445806,2.241476025786264,8.557804368597338,1.4584377908451582,0.001855962815120902,0.00017781209770478207
392,3,2,2021-07-11,2.1256787351559887,4.0,12.955151952051754,39.500748838654985,2.2483188543305572,8.563939172701213,1.514873591571241,0.0021850246723940123,0.00023266610335454484
393,3,2,2021-07-18,2.082024886726167,4.0,12.822412210568483,39.48473617945666,2.2464997597175667,8.56258436335106,1.4972408580332528,0.0011796266371154726,0.0002904332269413732
394,3,2,2021-07-25,2.061605920755806,4.0,13.051117518893928,39.542079885908656,2.243798792483636,8.554237432831313,1.5003213044022525,0.0011141371403098248,6.154982458299993e-05
395,3,2,2021-08-01,1.9674522502331941,3.5,11.28798778117776,39.567674994095746,2.2574184792357843,8.566688249663128,1.425195732193408,0.0019503963375387384,0.0002235596847799963
396,3,3,2021-04-04,2.075764810909223,5.5,12.48237990829704,39.57730950730215,2.2542648306218886,8.561587319209613,2.704063497741208,0.003246510306487843,0.00041791922726047064
397,3,3,2021-04-11,1.9954296542042336,4.0,13.004641597137246,39.48478200436971,2.255510852282241,8.575773329181635,2.65421938881916,0.0025321241423230216,0.00030564269628491163
398,3,3,2021-04-18,2.0695955774079446,4.0,13.043032537807107,39.53633977624496,2.2503056010668834,8.562468796590627,2.6902840108911468,0.0025356698853253425,0.0003227026954486808
399,3,3,2021-04-25,2.0460138132252017,4.0,12.872627326611612,39.516279500337774,2.2496384120455395,8.563401114280358,2.6606949946812732,0.0030181434273019205,0.0002649964056716802
400,3,3,2021-05-02,2.191104804675551,4.0,12.972047584647743,39.506247244161315,2.2432937722297424,8.557196421625463,2.6789803279114595,0.002561418801536095,0.00032681519070027734
401,3,3,2021-05-09,2.017877681126314,4.0,12.954100875634243,39.55220474445076,2.2442349174890204,8.551443663705017,2.723039288506425,0.002843655777309894,0.00036760255391875485
402,3,3,2021-05-16,2.122910151554016,4.0,13.158181618690517,39.53638152613144,2.2464637726176044,8.5586276276457,2.731761230997371,0.0021487601198941974,0.0005979792855198906
403,3,3,2021-05-23,2.1165516371983917,4.0,13.012657121566594,39.48741635536299,2.2497014577568426,8.568118593074399,2.7495982389979505,0.0025402437086900183,0.0004393739171149793
404,3,3,2021-05-30,2.1408859174712953,4.0,13.02216745958742,39.49173598635491,2.2531825368790757,8.5735066914286,2.769524144401984,0.0027108182742556597,0.0001811255556006006
405,3,3,2021-06-06,2.0781645126914854,4.0,13.061848027985038,39.48405331525975,2.2511863651712374,8.570694531032057,2.7066227113857084,0.0021734044920738477,0.00038201312633204254
406,3,3,2021-06-13,2.075840607799434,4.0,12.853151598000391,39.485424497823274,2.2581266884448405,8.579907350161232,2.7069149032648285,0.0028776231103606496,0.00041008576047338243
407,3,3,2021-06-20,2.066281444920556,4.0,12.969462220564361,39.487116714856064,2.253878503440231,8.573975602821466,2.6807593166968924,0.0025570849127349265,0.0003155335768063348
408,3,3,2021-06-27,2.075804115017304,4.0,13.108387612810576,39.45863997140283,2.2513802255277127,8.574036723696105,2.7064553543791443,0.0027279172661816378,0.0003424341559660346
409,3,3,2021-07-04,2.1124190331817774,4.0,13.111248788995004,39.525100772799355,2.2381065474090582,8.546022956478419,2.732856919955578,0.002416401933933065,0.0004124999416703282
410,3,3,2021-07-11,1.9697981319712068,4.0,12.959479068675536,39.52399359307096,2.248377063152789,8.561401571003447,2.722623922330299,0.002537344636254878,0.0004102069805660639
411,3,3,2021-07-18,2.0787083580091177,4.0,12.984093073229518,39.50719130879279,2.2541479657305445,8.5722806748786,2.742513331888225,0.0028587561854330366,0.0002682246222953087
412,3,3,2021-07-25,2.0605000225293844,4.0,13.043575092875939,39.5181482177772,2.2502175061781817,8.564636941836651,2.7381729825586745,0.0027579954061144056,0.0004084411716128113
413,3,3,2021-08-01,1.9395275459895576,3.5,11.248281766482783,39.45112023220205,2.2593266616546512,8.584079808672376,2.7158679455561052,0.0036339347746900887,0.0002891079539077656
414,3,4,2021-04-04,2.175166478227287,5.5,12.489264043401992,39.49725921631877,2.247304204127316,8.56182611014931,2.715449218798453,0.002528182862737843,0.000193605656332758
415,3,4,2021-04-11,2.0993353338307132,4.0,13.006250794533122,39.50285901617584,2.244234359454536,8.559897084062468,2.718132186606879,0.0022318766792222824,0.00041923725431232276
416,3,4,2021-04-18,2.0842201415611554,4.0,12.953986163744972,39.47572129084058,2.246103447263557,8.565486548003053,2.6771682797084613,0.002342233216442342,0.0006029342601746252
417,3,4,2021-04-25,2.109200225802479,4.0,12.964087807005415,39.5180077458019,2.245288120880486,8.558621221519058,2.7231586584993837,0.002739218335733856,0.000351251931138974
418,3,4,2021-05-02,2.0033854037592014,4.0,13.072084621579666,39.45095869417911,2.2450952447554715,8.566610677715692,2.6772450829255834,0.0021592717308920976,0.0003795259248075901
419,3,4,2021-05-09,2.0228818991824498,4.0,13.139750753235228,39.54773480682512,2.247536263453276,8.557500199060012,2.7311949461218625,0.0021570910629175343,0.0003140519307843256
420,3,4,2021-05-16,2.0585013865247173,4.0,12.841812385340601,39.45679705920701,2.248254401335184,8.570857761111126,2.6962418836208664,0.0023638441531567346,0.00044875990148579136
421,3,4,2021-05-23,2.0683090740207475,4.0,13.033276789299014,39.5008683411072,2.252453847013747,8.570721503761519,2.7161781914618865,0.002583362035468134,0.00026967703586479346
422,3,4,2021-05-30,1.9820929966980751,4.0,13.124189365721222,39.476162819607104,2.252842628121677,8.574046662730458,2.741192150803582,0.002408037643344327,0.0003250517438018926
423,3,4,2021-06-06,1.9792107818765532,4.0,12.973711577579207,39.497522851975944,2.2536921593853667,8.572536060104914,2.686441781716727,0.0025234698030378437,0.0002315395894790107
