,datetime,speed,energyConsumption,trafficCongestion,carCrash,pedestrianDeath,treatment,post,interaction,week
234,2021-07-22,39.47557264135832,8.560916226173315,2.854877462758289,0.0038443056222969728,0.0004805382027871216,0,1,0,7
235,2021-07-23,39.52883847259945,8.567825035948236,2.9086115992970125,0.0025563189007828725,0.00031953986259785906,0,1,0,7
236,2021-07-24,39.543103448275865,8.553506536860882,2.970719381688466,0.0032699167657550534,0.00014863258026159333,0,1,0,7
237,2021-07-25,39.59084094316478,8.558991969469812,3.0,0.0025896142837672073,0.0004088864658579801,0,1,0,7
238,2021-07-26,39.527794381350866,8.575190534967126,2.8601315002988645,0.002839210998206814,0.0007471607890017932,0,1,0,7
239,2021-07-27,39.53274037724275,8.545614451771202,2.8552369268517097,0.002606962122373869,0.00046005213924244745,0,1,0,8
240,2021-07-28,39.48738019169329,8.56575924920128,2.881150159744409,0.0030351437699680513,0.0004792332268370607,0,1,0,8
241,2021-07-29,39.47463274269271,8.594355123428745,2.8903528699076175,0.0031803725579282144,0.00030289262456459186,0,1,0,8
242,2021-07-30,39.53784733312041,8.519576339827532,2.8837432130309804,0.0025550942190993293,0.00015969338869370808,0,1,0,8
243,2021-07-31,39.71747211895911,8.653766096654275,3.0,0.0037174721189591076,0.0,0,1,0,8
244,2021-04-01,39.421352074966535,8.58632062248996,2.8848728246318607,0.0033467202141900937,0.00033467202141900936,1,0,0,-9
245,2021-04-02,39.43461602532067,8.586429785107446,2.7729468599033815,0.002332167249708479,0.0008329168748958854,1,0,0,-9
246,2021-04-03,39.52328394315089,8.562824980344725,3.0,0.0031750831569398244,0.00045358330813426064,1,0,0,-9
247,2021-04-04,39.53898977567526,8.565154005798872,3.0,0.0021364260643979855,0.000610407446970853,1,0,0,-9
248,2021-04-05,39.5259088665899,8.564944842901793,2.8809014640565884,0.003454515545319954,0.0003290014805066623,1,0,0,-9
249,2021-04-06,39.33798300464967,8.572308253968254,2.8826358826358827,0.002565335898669232,0.000160333493666827,1,0,0,-8
250,2021-04-07,39.437751004016064,8.585120716713007,2.906394810009268,0.0026258881680568426,0.00015446400988569664,1,0,0,-8
251,2021-04-08,39.47606299212598,8.550787105511812,2.8453543307086613,0.0026771653543307085,0.0007874015748031496,1,0,0,-8
252,2021-04-09,39.56334099113882,8.518354427305546,2.8736462093862816,0.0018050541516245488,0.0004922874958976042,1,0,0,-8
253,2021-04-10,39.60494562788619,8.54283344257411,3.0,0.0035751526888127515,0.00044689408610159393,1,0,0,-8
254,2021-04-11,39.46808830154678,8.558395089352757,3.0,0.0037543174650848474,0.0003003453972067878,1,0,0,-8
255,2021-04-12,39.50628394103956,8.557900003103182,2.8892164468580295,0.002482544608223429,0.00046547711404189296,1,0,0,-8
256,2021-04-13,39.38996324116989,8.570511500719196,2.883011027649033,0.00479463001438389,0.000159821000479463,1,0,0,-7
257,2021-04-14,39.48979914597501,8.573158114818916,2.8902419737466394,0.002688597184880595,0.00015815277558121145,1,0,0,-7
258,2021-04-15,39.44017230376516,8.602924597957882,2.8924696873005744,0.0038289725590299937,0.0006381620931716656,1,0,0,-7
259,2021-04-16,39.49670954232725,8.543103858809454,2.8967992820819624,0.002542626383487885,0.0,1,0,0,-7
260,2021-04-17,39.549386160714285,8.551572463727679,3.0,0.002232142857142857,0.00027901785714285713,1,0,0,-7
261,2021-04-18,39.48846041484078,8.571046392053756,3.0,0.0018989190768331872,0.0007303534910896875,1,0,0,-7
262,2021-04-19,39.51282051282051,8.581206132221194,2.859437751004016,0.001699104108742663,0.00015446400988569664,1,0,0,-7
263,2021-04-20,39.46828770617242,8.550558717905119,2.8243496004080937,0.0030607039619112396,0.0,1,0,0,-6
264,2021-04-21,39.572556264696004,8.602153849512932,2.8653006382264024,0.003694994961370507,0.00016795431642593214,1,0,0,-6
265,2021-04-22,39.42607340720222,8.558863123268699,2.8895429362880884,0.0034626038781163434,0.0005193905817174516,1,0,0,-6
266,2021-04-23,39.378724093264246,8.585985016191712,2.8740284974093266,0.0030764248704663213,0.0008095854922279792,1,0,0,-6
267,2021-04-24,39.39640041648074,8.596176415290794,3.0,0.002826119291982746,0.00014874312063067083,1,0,0,-6
268,2021-04-25,39.44243150172181,8.56954877376853,3.0,0.0025452912112591706,0.00014972301242701004,1,0,0,-6
269,2021-04-26,39.50896573807237,8.569833035542748,2.8908101184758244,0.002721741914825488,0.0003202049311559398,1,0,0,-6
270,2021-04-27,39.50580862121675,8.571987422806481,2.8832161418526443,0.0021400183430143687,0.0,1,0,0,-5
271,2021-04-28,39.486657988935896,8.565812150992516,2.8695086234949563,0.0027660266840221284,0.0009762447120078099,1,0,0,-5
272,2021-04-29,39.45685530440522,8.561901679590827,2.8620689655172415,0.003629764065335753,0.00032997855139415937,1,0,0,-5
273,2021-04-30,39.46703102961918,8.57471265867419,2.837799717912553,0.0038787023977433005,0.0001763046544428773,1,0,0,-5
274,2021-05-01,39.61067903081065,8.551025351480707,3.0,0.0037391564463057133,0.0002991325157044571,1,0,0,-5
275,2021-05-02,39.57518589920132,8.556898339300469,3.0,0.0013770311209033324,0.000550812448361333,1,0,0,-5
276,2021-05-03,39.44971098265896,8.55429344343518,2.8510322047894303,0.002477291494632535,0.00016515276630883568,1,0,0,-5
277,2021-05-04,39.40963855421687,8.59359138313253,2.867951807228916,0.0019277108433734939,0.0,1,0,0,-4
278,2021-05-05,39.50541161036406,8.574387159724502,2.8789767136766153,0.002459822892751722,0.0,1,0,0,-4
279,2021-05-06,39.50381555447313,8.610443640201332,2.8915408345510634,0.001948368241597662,0.0004870920603994155,1,0,0,-4
280,2021-05-07,39.49941831477481,8.584433697856076,2.870367292670766,0.003988698687053349,0.0004985873358816686,1,0,0,-4
281,2021-05-08,39.5549853372434,8.556518451612904,3.0,0.002346041055718475,0.0001466275659824047,1,0,0,-4
282,2021-05-09,39.546765611873425,8.573749389526744,3.0,0.0033604032483898066,0.0002800336040324839,1,0,0,-4
283,2021-05-10,39.44939739144791,8.584545864289252,2.8844312365857685,0.00396235760277365,0.0004952947003467063,1,0,0,-4
284,2021-05-11,39.52329450915141,8.576789660565725,2.8602329450915143,0.0021630615640599003,0.0,1,0,0,-3
285,2021-05-12,39.44056618948046,8.605831150072383,2.876789448286955,0.0022518899790895932,0.00048254785266205565,1,0,0,-3
286,2021-05-13,39.487880773010154,8.567824883720931,2.8987880773010155,0.0036030134294136916,0.0006550933508024893,1,0,0,-3
287,2021-05-14,39.61281933608689,8.561457221967263,2.8678292794860027,0.002600581306409668,0.0001529753709652746,1,0,0,-3
288,2021-05-15,39.55444305381727,8.570897202058129,3.0,0.003059379780280907,0.0002781254345709915,1,0,0,-3
289,2021-05-16,39.4973253859086,8.586215861225739,2.9084517805288095,0.0036680421824850985,0.0006113403637475164,1,0,0,-3
290,2021-05-17,39.54917902120198,8.552611187629525,2.902757851107923,0.002550613741431532,0.00015941335883947074,1,0,0,-3
291,2021-05-18,39.54536585365854,8.552854341463416,2.848780487804878,0.0024390243902439024,0.0003252032520325203,1,0,0,-2
292,2021-05-19,39.40885040885041,8.587742581369248,2.863716530383197,0.002725669392336059,0.0,1,0,0,-2
293,2021-05-20,39.502575308256596,8.5805442547214,2.8692055564226626,0.003121585765568909,0.0003121585765568909,1,0,0,-2
294,2021-05-21,39.49247648902821,8.580027272727275,2.85705329153605,0.003134796238244514,0.00015673981191222572,1,0,0,-2
295,2021-05-22,39.45526501766784,8.572680081978799,3.0,0.0025441696113074207,0.0007067137809187279,1,0,0,-2
296,2021-05-23,39.5884604062408,8.568026903149839,3.0,0.003532528701795702,0.00044156608772446274,1,0,0,-2
297,2021-05-24,39.465631570435065,8.573419252789908,2.848940643700469,0.0024260067928190197,0.0006469351447517387,1,0,0,-2
298,2021-05-25,39.49926983611877,8.559349284439397,2.8724647087457407,0.0021093623235437287,0.00016225864027259452,1,0,0,-1
299,2021-05-26,39.457520773274545,8.562481960318806,2.8894353060878415,0.003052399525182296,0.0005087332541970493,1,0,0,-1
300,2021-05-27,39.45776273272811,8.585548819818435,2.854746884136021,0.003539006000923219,0.0006154793045083859,1,0,0,-1
301,2021-05-28,39.31043739144165,8.57547803568609,2.8758882046423495,0.003000157903047529,0.0004737091425864519,1,0,0,-1
302,2021-05-29,39.547470153496306,8.59857405628198,3.0,0.003268902785673678,0.00042637862421830583,1,0,0,-1
303,2021-05-30,39.5151203758074,8.573319183793307,3.0,0.0033763945977686436,0.0001467997651203758,1,0,0,-1
304,2021-05-31,39.634706944672466,8.543667992119522,2.8657034969627317,0.0029551797734362175,0.0003283533081595797,1,0,0,-1
305,2021-06-01,24.495088719898607,11.010611685678073,2.864385297845374,0.0012674271229404308,0.00015842839036755386,1,1,1,0
306,2021-06-02,24.35735831084299,11.012251655818384,2.843149706302588,0.0030163518018733134,0.00031751071598666456,1,1,1,0
307,2021-06-03,24.529837251356238,10.974064846292947,2.863060989643268,0.0026302811112937697,0.000821962847279303,1,1,1,0
308,2021-06-04,24.50374368796796,10.98230472575309,2.8673167334145915,0.001915375239421905,0.0005223750652968832,1,1,1,0
309,2021-06-05,24.41642099056604,11.034830946344341,2.970813679245283,0.0010318396226415094,0.00029481132075471697,1,1,1,0
310,2021-06-06,24.474609649739765,10.982805446616965,3.0,0.0014066676044450696,0.0005626670417780279,1,1,1,0
311,2021-06-07,24.550863422291993,10.956457227629514,2.8722135007849294,0.00141287284144427,0.0006279434850863422,1,1,1,0
312,2021-06-08,24.26644788248164,11.039690798562274,2.893420847007345,0.000781372089388967,0.0001562744178777934,1,1,1,1
313,2021-06-09,24.544384346166083,11.007877931912185,2.8355074769328668,0.0014317531021317213,0.0004772510340439071,1,1,1,1
314,2021-06-10,24.444426572301754,10.967548962522118,2.8793630368344862,0.0017693421264275374,0.00016084928422068523,1,1,1,1
315,2021-06-11,24.410332836562343,10.987896082132803,2.870508362311641,0.0011591323066732903,0.0003311806590495115,1,1,1,1
316,2021-06-12,24.45792288207149,11.016597269912749,2.9719954967632987,0.0016887137630171687,0.00014072614691809738,1,1,1,1
317,2021-06-13,24.47630849978131,10.99996798367109,3.0,0.001166350779997084,0.000583175389998542,1,1,1,1
318,2021-06-14,24.523285899094436,11.00783179172057,2.9117076326002587,0.0021021992238033633,0.00016170763260025875,1,1,1,1
319,2021-06-15,24.439315194130234,10.971691409354937,2.887801895444818,0.0021400183430143687,0.0001528584530724549,1,1,1,2
320,2021-06-16,24.421851289833082,10.989670943854325,2.8867981790591806,0.001669195751138088,0.00015174506828528073,1,1,1,2
321,2021-06-17,24.450807136788445,10.94785989464741,2.879694137638063,0.0022090059473237043,0.0,1,1,1,2
322,2021-06-18,24.55532891381948,10.950464286928439,2.8898521162672104,0.00135985041645419,0.0,1,1,1,2
323,2021-06-19,24.377589596249813,11.027335829426887,2.939815514894904,0.0015121729925903524,0.00030243459851807047,1,1,1,2
324,2021-06-20,24.508379101534995,10.987658442472892,3.0,0.0022532037741163215,0.0004224757076468103,1,1,1,2
325,2021-06-21,24.338833707145145,11.010938593399553,2.895225889138097,0.001762255687279718,0.0003204101249599487,1,1,1,2
326,2021-06-22,24.41749723145072,11.052533327005222,2.844644834678057,0.0018984337921214998,0.00015820281601012498,1,1,1,3
327,2021-06-23,24.44096794081381,10.993851081997533,2.8822441430332923,0.0015413070283600493,0.00015413070283600493,1,1,1,3
328,2021-06-24,24.465378949091505,10.961161980684237,2.823211654935341,0.002128007857259781,0.000818464560484531,1,1,1,3
329,2021-06-25,24.337581811918703,10.983005015501206,2.8580778504994835,0.001550120564932828,0.0,1,1,1,3
330,2021-06-26,24.345505206041942,10.999263056166594,3.0,0.0019064378941193723,0.0004399472063352398,1,1,1,3
331,2021-06-27,24.525693368999015,10.970335013374632,3.0,0.0015486414191186822,0.00014078558355624384,1,1,1,3
332,2021-06-28,24.377497203132492,10.998849777848811,2.8369825795109476,0.001758031005274093,0.000319642000958926,1,1,1,3
333,2021-06-29,24.56333122229259,10.966286238125397,2.8622545915136164,0.001266624445851805,0.0006333122229259025,1,1,1,4
334,2021-06-30,24.380714745653574,10.979825962652932,2.868319381841597,0.00128783000643915,0.00016097875080489375,1,1,1,4
335,2021-07-01,24.41839809674861,11.013329671689135,2.8867565424266455,0.0017446471054718478,0.0,1,1,1,4
336,2021-07-02,24.484198824837225,10.964057532158172,2.8920120692393203,0.002064475146895347,0.0,1,1,1,4
337,2021-07-03,24.462517246665644,10.98936981450253,3.0,0.000919822167714242,0.00030660738923808065,1,1,1,4
338,2021-07-04,24.446846313295826,11.029234948178857,3.0,0.0028131477642878294,0.00014806040864672785,1,1,1,4
339,2021-07-05,24.442090878032115,10.970309535360437,2.8947728049197132,0.0017082336863682953,0.00034164673727365904,1,1,1,4
340,2021-07-06,24.508869179600886,10.97760408932531,2.8476401647133356,0.0017421602787456446,0.00015837820715869496,1,1,1,5
341,2021-07-07,24.579761521108605,10.955487392845635,2.8461166612955204,0.0012890750886239124,0.00016113438607798906,1,1,1,5
342,2021-07-08,24.460668633235006,11.011795817764668,2.870206489675516,0.001802687643395608,0.00016388069485414618,1,1,1,5
343,2021-07-09,24.540900131406044,11.002797854796322,2.871550591327201,0.0021353482260183967,0.0,1,1,1,5
344,2021-07-10,24.48830040633319,10.926440313857363,3.0,0.0014011489421325487,0.00014011489421325487,1,1,1,5
345,2021-07-11,24.54299106488941,10.984177840925737,3.0,0.001171817782334847,0.00014647722279185587,1,1,1,5
346,2021-07-12,24.486631016042782,10.955027574137093,2.914762599254578,0.0017825311942959,0.00032409658078107277,1,1,1,5
347,2021-07-13,24.463176265270505,11.034327940663177,2.8663176265270507,0.0017452006980802793,0.00017452006980802793,1,1,1,6
348,2021-07-14,24.35963904840033,11.000762375717802,2.8953240360951598,0.0013125512715340443,0.0004922067268252667,1,1,1,6
349,2021-07-15,24.380648251636597,11.030026191920806,2.8891904837937092,0.001117675235510139,0.0,1,1,1,6
350,2021-07-16,24.500615195324517,10.979962137803753,2.880036911719471,0.001845585973546601,0.00046139649338665026,1,1,1,6
351,2021-07-17,24.556242807825086,10.950251700230151,3.0,0.0010069044879171462,0.00028768699654775604,1,1,1,6
352,2021-07-18,24.510303536619325,10.986602659426344,3.0,0.001949317738791423,0.0004177109440267335,1,1,1,6
353,2021-07-19,24.522438611346317,10.97314882641829,2.8817950889077055,0.002540220152413209,0.00033869602032176124,1,1,1,6
354,2021-07-20,24.433689503456947,11.036010861093652,2.8975487115022,0.0021998742928975488,0.00015713387806411063,1,1,1,7
355,2021-07-21,24.353891820580476,11.008850003298155,2.913588390501319,0.002638522427440633,0.00016490765171503957,1,1,1,7
356,2021-07-22,24.46190234836966,10.992263520865011,2.897955735766177,0.0011826322013853692,0.0005068423720223011,1,1,1,7
357,2021-07-23,24.522400261608894,10.96388657292348,2.894375408763898,0.0013080444735120995,0.0,1,1,1,7
358,2021-07-24,24.47642611683849,10.987926724398626,3.0,0.0015120274914089348,0.0,1,1,1,7
359,2021-07-25,24.524575513851655,10.981725397676499,2.970360440869824,0.002383080131069407,0.00044682752457551384,1,1,1,7
360,2021-07-26,24.384513078173487,11.025861856066204,2.8856213979606915,0.0016255356878971479,0.00014777597162701344,1,1,1,7
361,2021-07-27,24.588006482982173,11.005147244732578,2.919286871961102,0.0024311183144246355,0.0,1,1,1,8
362,2021-07-28,24.527002477291493,10.978784029727498,2.8830718414533445,0.002642444260941371,0.0,1,1,1,8
363,2021-07-29,24.53888518024032,10.980365714285714,2.8524699599465952,0.0021695594125500667,0.0003337783711615487,1,1,1,8
364,2021-07-30,24.45039619651347,10.990558291600635,2.864976228209192,0.0022187004754358162,0.0003169572107765452,1,1,1,8
365,2021-07-31,24.16115702479339,11.168844958677687,3.0,0.0,0.0,1,1,1,8
366,2021-04-01,39.575273985771965,8.556724664487598,2.979619303980004,0.0028840607575466256,0.0004806767929244376,1,0,0,-9
367,2021-04-02,39.42908188585608,8.577386358312655,2.947394540942928,0.002977667493796526,0.0004962779156327543,1,0,0,-9
368,2021-04-03,39.57975,8.536159441666667,3.0,0.0025833333333333333,0.00075,1,0,0,-9
369,2021-04-04,39.42175,8.577098513333334,3.0,0.00375,0.0,1,0,0,-9
370,2021-04-05,39.485143545472795,8.571625376430436,2.9251154386669342,0.003714113631800843,0.0003011443485243927,1,0,0,-9
371,2021-04-06,39.48012501220823,8.580131479636684,2.941986522121301,0.0037112999316339487,0.0001953315753491552,1,0,0,-8
372,2021-04-07,39.46921828767777,8.56669395819414,2.981101460341701,0.0025770735897680634,0.000381788679965639,1,0,0,-8
373,2021-04-08,39.52751171795394,8.56381482983493,2.9248013042592214,0.0022416955369879764,0.0005094762584063583,1,0,0,-8
374,2021-04-09,39.39467241210459,8.56704145137597,2.9461365194398197,0.0029380080305552833,0.0004896680050925472,1,0,0,-8
375,2021-04-10,39.450833333333335,8.57569728,3.0,0.00225,0.0003333333333333333,1,0,0,-8
376,2021-04-11,39.48108333333333,8.564720760000002,3.0,0.0019166666666666666,0.00016666666666666666,1,0,0,-8
377,2021-04-12,39.53931130573248,8.569689814888536,2.9323248407643314,0.003781847133757962,0.00019904458598726116,1,0,0,-8
378,2021-04-13,39.54903703703704,8.56069661234568,2.928395061728395,0.003851851851851852,0.0003950617283950617,1,0,0,-7
379,2021-04-14,39.49019416528442,8.546709335544932,2.9362864669723874,0.002731973851107425,0.0002927114840472241,1,0,0,-7
380,2021-04-15,39.46580061017617,8.582625788800316,2.9271725223895286,0.0030508808188170456,0.00019683102056884165,1,0,0,-7
381,2021-04-16,39.554833779136416,8.55356984715323,2.9833779136415743,0.0026748184944593045,0.00019105846388995032,1,0,0,-7
382,2021-04-17,39.456583333333334,8.587223561666667,3.0,0.0028333333333333335,0.0005,1,0,0,-7
383,2021-04-18,39.43208333333333,8.558872546666668,3.0,0.0030833333333333333,0.00025,1,0,0,-7
384,2021-04-19,39.48185081771041,8.550533603909056,2.9206222576785,0.0030913442361388114,0.0002991623454327882,1,0,0,-7
385,2021-04-20,39.54860279441118,8.53404335728543,2.9330339321357286,0.00249500998003992,0.0005988023952095808,1,0,0,-6
386,2021-04-21,39.41332027424094,8.57430307541626,2.9454456415279138,0.0033300685602350635,0.0003917727717923604,1,0,0,-6
387,2021-04-22,39.506805594668165,8.547712377733973,3.0,0.0031915892236928567,0.00046935135642542006,1,0,0,-6
388,2021-04-23,39.51572263656521,8.541307450110866,2.913021568232211,0.003225156218504334,0.00040314452731304173,1,0,0,-6
389,2021-04-24,39.456,8.568623543333334,3.0,0.0025,0.0004166666666666667,1,0,0,-6
390,2021-04-25,39.48708333333333,8.536041865,3.0,0.00275,0.00025,1,0,0,-6
391,2021-04-26,39.45778519536619,8.561251570783428,2.955527194188101,0.0032397408207343412,0.00019634792852935403,1,0,0,-6
392,2021-04-27,39.462013342626705,8.581294370208106,2.9462312058149953,0.0030867270735835907,0.0005974310465000497,1,0,0,-5
393,2021-04-28,39.416905585763715,8.58135211863569,2.941571922886802,0.003064755313890262,0.0001977261492832427,1,0,0,-5
394,2021-04-29,39.575190169689876,8.557955693387948,2.9715233079773746,0.0032182562902282035,0.0002925687536571094,1,0,0,-5
395,2021-04-30,39.43280877443968,8.591073167381975,2.9849308536003814,0.0033381020505484026,0.0005722460658082976,1,0,0,-5
396,2021-05-01,39.57033333333333,8.544465196666668,3.0,0.0025833333333333333,0.0003333333333333333,1,0,0,-5
397,2021-05-02,39.485166666666665,8.56913363,3.0,0.0030833333333333333,0.0004166666666666667,1,0,0,-5
398,2021-05-03,39.47977585328579,8.565114775343863,2.902699949057565,0.002445236882322975,0.0003056546102903719,1,0,0,-5
399,2021-05-04,39.45709858609336,8.55833720123959,2.9497385241138874,0.004164245593647104,0.0001936858415649816,1,0,0,-4
400,2021-05-05,39.47515497392502,8.576755654826332,2.9526714552789532,0.002459903571779986,0.0001967922857423989,1,0,0,-4
401,2021-05-06,39.52237938384034,8.587385777950011,2.9664793644642513,0.003875217981011432,0.0006781631466770006,1,0,0,-4
402,2021-05-07,39.531010452961674,8.567043715281235,2.9165754106520656,0.002887008461921354,0.00039820806371329017,1,0,0,-4
403,2021-05-08,39.52333333333333,8.5902893,3.0,0.002916666666666667,0.0005833333333333334,1,0,0,-4
404,2021-05-09,39.400666666666666,8.586616256666668,3.0,0.00275,0.0005833333333333334,1,0,0,-4
405,2021-05-10,39.4828382175833,8.566177442794059,2.9284423926134084,0.0034122842232035327,0.00010036130068245685,1,0,0,-4
406,2021-05-11,39.49108527131783,8.561894748062016,2.9642441860465114,0.003197674418604651,0.00029069767441860465,1,0,0,-3
407,2021-05-12,39.44676039720775,8.55136077278537,2.9563464752728343,0.0034411562284927736,0.0003932749975420313,1,0,0,-3
408,2021-05-13,39.52490684447931,8.563422751519907,2.9528338889978425,0.003039811727789763,0.0002941753284957835,1,0,0,-3
409,2021-05-14,39.49438755415518,8.567374365892084,2.9496849153209923,0.0023631350925561244,0.00039385584875935406,1,0,0,-3
410,2021-05-15,39.602916666666665,8.572886923333334,3.0,0.0026666666666666666,0.00016666666666666666,1,0,0,-3
411,2021-05-16,39.56283333333333,8.561603840000002,3.0,0.0033333333333333335,0.0006666666666666666,1,0,0,-3
412,2021-05-17,39.48010558216834,8.57309237266595,2.950043992570144,0.002737315475608564,0.00029328380095806043,1,0,0,-3
413,2021-05-18,39.491817736403725,8.545515359137678,2.949436550710436,0.003625673689367957,0.00019598236158745714,1,0,0,-2
414,2021-05-19,39.527009614431556,8.557908781841611,2.941223114282882,0.0032708890871245913,0.0007929428089999009,1,0,0,-2
415,2021-05-20,39.50090124276634,8.570496861777821,3.0,0.0023716914903709327,0.0006640736173038611,1,0,0,-2
416,2021-05-21,39.49897710667316,8.578671320019485,2.942425718460789,0.002143205065757428,0.0002922552362396493,1,0,0,-2
417,2021-05-22,39.530833333333334,8.567156958333333,3.0,0.002416666666666667,0.00016666666666666666,1,0,0,-2
418,2021-05-23,39.51016666666667,8.581603868333334,3.0,0.002916666666666667,0.00025,1,0,0,-2
419,2021-05-24,39.46506188480655,8.576508030406394,2.9643309618945524,0.0037033427541175324,0.00048728194133125426,1,0,0,-2
420,2021-05-25,39.48894301022894,8.581526024354604,2.9502191914271796,0.002727715538236727,9.74184120798831e-05,1,0,0,-1
421,2021-05-26,39.515017667844525,8.547806466431096,2.9458186101295643,0.003042795445622301,0.0005889281507656066,1,0,0,-1
422,2021-05-27,39.511036657469454,8.561412956247537,2.9458021284982263,0.003941663381947182,0.00039416633819471815,1,0,0,-1
423,2021-05-28,39.45948275862069,8.564737281609196,2.9721264367816094,0.0028735632183908046,0.00028735632183908046,1,0,0,-1
424,2021-05-29,39.504083333333334,8.551122725,3.0,0.002916666666666667,0.00025,1,0,0,-1
425,2021-05-30,39.542,8.563764216666668,3.0,0.00275,0.0005,1,0,0,-1
426,2021-05-31,39.51459308696085,8.558140996115151,2.938738918218946,0.003386791513098914,0.00039844606036457814,1,0,0,-1
427,2021-06-01,24.48140642415645,10.986662804742123,2.9136690647482015,0.0019252203870706252,0.0,1,1,1,0
428,2021-06-02,24.465525918470057,11.000117699043786,2.9458480120785104,0.0017111222949169602,0.0,1,1,1,0
429,2021-06-03,24.443709896947308,10.990007342018279,2.9654870698036166,0.0016527318685592067,9.721952167995334e-05,1,1,1,0
430,2021-06-04,24.480003863987637,10.969413813755796,2.9533423493044824,0.0012557959814528594,0.0,1,1,1,0
431,2021-06-05,24.434083333333334,10.997015816666666,3.0,0.0015,0.00016666666666666666,1,1,1,0
432,2021-06-06,24.410083333333333,10.997402898333334,3.0,0.0025,0.0003333333333333333,1,1,1,0
433,2021-06-07,24.513352215253896,11.002311598219706,2.9011733764920087,0.0020230629172567267,0.00020230629172567267,1,1,1,0
434,2021-06-08,24.465791759143105,10.979660360899354,2.9702788767731354,0.0012544629933416965,0.00048248576666988323,1,1,1,1
435,2021-06-09,24.513929762605454,10.987707945850502,2.9354522268000784,0.0014714537963507945,0.00019619383951343929,1,1,1,1
436,2021-06-10,24.494798505201494,10.988820218159782,2.9287950712049287,0.001918998081001919,0.000504999495000505,1,1,1,1
437,2021-06-11,24.42985842985843,10.988890276210277,2.953964953964954,0.001683001683001683,9.9000099000099e-05,1,1,1,1
438,2021-06-12,24.521416666666667,10.992176475,3.0,0.0019166666666666666,0.00025,1,1,1,1
439,2021-06-13,24.442666666666668,10.973007956666669,3.0,0.00175,8.333333333333333e-05,1,1,1,1
440,2021-06-14,24.4605415860735,10.98108227466151,2.960348162475822,0.0017408123791102514,0.00038684719535783365,1,1,1,1
441,2021-06-15,24.432594191522764,11.00513107535322,2.9530023547880693,0.0017660910518053376,0.00019623233908948196,1,1,1,2
442,2021-06-16,24.397091951669054,11.042270552938767,2.9223837804628303,0.002150317427810772,0.00020479213598197828,1,1,1,2
443,2021-06-17,24.47632040537907,11.022021280452154,2.949619957123368,0.001461703371662444,0.00019489378288832586,1,1,1,2
444,2021-06-18,24.446451485539434,10.96620724508933,2.933570229987168,0.0013818971473694602,0.0003948277563912743,1,1,1,2
445,2021-06-19,24.4595,10.962013586666668,3.0,0.002416666666666667,0.0004166666666666667,1,1,1,2
446,2021-06-20,24.438166666666667,10.987669683333333,3.0,0.0020833333333333333,0.00025,1,1,1,2
447,2021-06-21,24.55567525217902,10.976140291842132,2.9406522377827833,0.0016648712173146607,0.00029380080305552837,1,1,1,2
448,2021-06-22,24.480831772937815,11.01186349659998,2.966886764560954,0.001478269439243126,0.0002956538878486252,1,1,1,3
449,2021-06-23,24.40372612067335,11.009580556080955,2.9831662568564403,0.0022697181766597315,0.0005674295441649329,1,1,1,3
450,2021-06-24,24.46851434727255,10.981216090490648,2.9599451571834297,0.0018607384193516795,0.0005876016061110567,1,1,1,3
451,2021-06-25,24.416902784562776,10.999526673180265,2.951343429408891,0.0018563751831949195,0.00019540791402051784,1,1,1,3
452,2021-06-26,24.42275,11.000484243333334,3.0,0.00175,0.00016666666666666666,1,1,1,3
453,2021-06-27,24.525916666666667,10.97502157,3.0,0.0020833333333333333,0.0003333333333333333,1,1,1,3
454,2021-06-28,24.471952058158955,10.971986503585816,2.9492091561057077,0.0018665880734846253,9.824147755182238e-05,1,1,1,3
455,2021-06-29,24.438153050054733,10.99532605831426,2.9245696089163102,0.0016917106179719374,0.0003980495571698676,1,1,1,4
456,2021-06-30,24.513554066219864,10.959559317795339,2.926477943383015,0.0014004201260378114,0.00030009002700810244,1,1,1,4
457,2021-07-01,24.552428417863773,10.997055870223786,2.9455682595524286,0.0016612918987589172,0.0002931691586045148,1,1,1,4
458,2021-07-02,24.538197845249755,10.968798558276202,2.9705190989226247,0.0015670910871694416,0.0001958863858961802,1,1,1,4
459,2021-07-03,24.468416666666666,10.981116978333334,3.0,0.00225,0.0004166666666666667,1,1,1,4
460,2021-07-04,24.475916666666667,10.997759440000001,3.0,0.0010833333333333333,0.0006666666666666666,1,1,1,4
461,2021-07-05,24.48236443575965,11.011375380556913,2.9273082559843675,0.0020517830972154373,0.00019540791402051784,1,1,1,4
462,2021-07-06,24.504181836072025,10.978407893338582,2.941651087277379,0.0013775460001967923,0.0004919807143559973,1,1,1,5
463,2021-07-07,24.473236714975844,11.002857710144928,2.967342995169082,0.0017391304347826088,0.0001932367149758454,1,1,1,5
464,2021-07-08,24.54957420924574,10.992461263179237,2.9401865369018654,0.0023317112733171126,0.00010137875101378751,1,1,1,5
465,2021-07-09,24.503098591549296,10.989661113615023,3.0,0.001784037558685446,0.0,1,1,1,5
466,2021-07-10,24.519,10.991319910000001,3.0,0.0015,0.00025,1,1,1,5
467,2021-07-11,24.405333333333335,10.996239606666668,3.0,0.0013333333333333333,0.00016666666666666666,1,1,1,5
468,2021-07-12,24.440751302979645,10.990664494050547,2.9518143376929884,0.001573409381453437,0.0,1,1,1,5
