city,station,date,weather,dow,hour,speed,vehicleType,energyConsumption,trafficCongestion,carCrash,pedestrianDeath,treated,treated_time
2,4,2021-04-02,2.041613126420876,5.0,13.177028763467431,39.48235642977167,2.2430562419689632,8.557312729069803,2.9572995947415244,0.0026687753286547397,0.00019768706138183255,0,-60
2,4,2021-04-03,2.0416666666666665,6.0,11.5,39.52325,2.2333333333333334,8.541441606666664,3.0,0.00275,0.0005833333333333334,0,-59
2,4,2021-04-04,2.0416666666666665,7.0,11.5,39.48791666666666,2.258,8.578948938333255,3.0,0.0026666666666666666,0.0005833333333333334,0,-58
2,4,2021-04-05,2.006182223573528,1.0,13.47126786257221,39.490625316712276,2.245464680247289,8.562182010742825,2.932502280328367,0.0034458295327860545,0.0004053917097395358,0,-57
2,4,2021-04-06,1.8725411481332799,2.0,13.318446407065435,39.503613006824565,2.242673625050181,8.556230349257254,2.939582496989161,0.004215174628663188,0.0007025291047771979,0,-56
2,4,2021-04-07,2.005949979830577,3.0,13.344897135941912,39.562827753126264,2.261294876966519,8.575107970956019,2.919725695845099,0.0028237192416296895,0.0003025413473174667,0,-55
2,4,2021-04-08,2.030465774826677,4.0,13.04804218338053,39.45464310125964,2.271457865442828,8.600641462747713,2.9474660677668196,0.0039058685675227027,0.00039058685675227026,0,-54
2,4,2021-04-09,2.125492175668854,5.0,13.385562847046947,39.40201918223119,2.250580514891469,8.580243509338665,2.9340737001514388,0.0031297324583543663,0.0005047955577990914,0,-53
2,4,2021-04-10,1.9583333333333333,6.0,11.5,39.55766666666667,2.24925,8.558007469999943,3.0,0.0026666666666666666,0.0003333333333333333,0,-52
2,4,2021-04-11,2.2083333333333335,7.0,11.5,39.52341666666667,2.2448333333333332,8.556197793333297,3.0,0.0021666666666666666,0.00016666666666666666,0,-51
2,4,2021-04-12,2.0696705041683208,1.0,13.247320365224295,39.594779674474,2.2659785629217946,8.574558310837636,2.9282453354505757,0.0031758634378721714,0.00029773719730051605,0,-50
2,4,2021-04-13,1.8065061679267806,2.0,13.24492638280939,39.474035017906886,2.2478113808197375,8.569407572622296,2.953243135694389,0.0029844807003581377,0.00019896538002387584,0,-49
2,4,2021-04-14,2.151862464183381,3.0,13.134374073708132,39.473569805355204,2.263412706254323,8.587948588084139,2.9531666831340777,0.001877284853275368,9.880446596186147e-05,0,-48
2,4,2021-04-15,2.150317848410758,4.0,13.059364303178484,39.48606356968215,2.2575061124694376,8.578361496332509,2.9535452322738385,0.0024449877750611247,0.000684596577017115,0,-47
2,4,2021-04-16,1.986315153954518,5.0,13.356510364258401,39.45723485610787,2.25407526665325,8.578853509760487,2.922016502314349,0.0032199637754075265,0.0008049909438518816,0,-46
2,4,2021-04-17,2.1666666666666665,6.0,11.5,39.49966666666667,2.2615833333333333,8.583461556666633,3.0,0.0028333333333333335,0.00016666666666666666,0,-45
2,4,2021-04-18,1.9583333333333333,7.0,11.5,39.494416666666666,2.25875,8.578276851666649,3.0,0.003416666666666667,0.0004166666666666667,0,-44
2,4,2021-04-19,2.2737079533196036,1.0,13.128273021476906,39.44336569579288,2.25497695400608,8.580036008629923,2.941747572815534,0.0038246543100912034,0.00019613611846621556,0,-43
2,4,2021-04-20,1.9476214321482224,2.0,13.311767651477215,39.517275913870805,2.245468202303455,8.559730013019466,2.9181772658988483,0.0034051076614922383,0.00040060090135202804,0,-42
2,4,2021-04-21,1.9255598780359584,3.0,13.85395857428241,39.54305540952581,2.247713174219325,8.557188836084455,2.90579329197771,0.0030491010409000106,0.00031542424561034594,0,-41
2,4,2021-04-22,1.9344740423877114,4.0,12.985708730313046,39.43262687147579,2.2523818782811587,8.578422714368978,2.9491541901613845,0.0025277075636787865,0.00019443904335990667,0,-40
2,4,2021-04-23,1.9326971881027306,5.0,13.491219165566948,39.52096233884885,2.2586539437620545,8.576322326667258,2.931377525124353,0.0029438635671505432,0.000507562683991473,0,-39
2,4,2021-04-24,2.125093757813151,6.0,11.50045837153096,39.55112926077173,2.250104175347946,8.5614922810234,3.0,0.00283356946412201,0.00041670139178264854,0,-38
2,4,2021-04-25,2.0,7.0,11.5,39.50533333333333,2.262,8.579439059999986,3.0,0.0031666666666666666,0.0003333333333333333,0,-37
2,4,2021-04-26,2.179851851851852,1.0,13.173827160493827,39.498172839506175,2.252246913580247,8.571731132839428,2.9207901234567903,0.0026666666666666666,0.0005925925925925926,0,-36
2,4,2021-04-27,1.6565001519910831,2.0,13.491133853480596,39.634005471679,2.2551423649812543,8.557432592967817,2.96220488398014,0.002938494275002533,0.0001013273887931908,0,-35
2,4,2021-04-28,2.2374064837905236,3.0,13.266633416458854,39.611870324189525,2.2426932668329176,8.541500879800413,2.891571072319202,0.0035910224438902745,0.0004987531172069825,0,-34
2,4,2021-04-29,2.2436924903532205,4.0,13.183931928366478,39.47660037597704,2.2550707430493717,8.578686207578864,2.928663302661522,0.0030671811615711883,0.0003957653111704759,0,-33
2,4,2021-04-30,1.7667927614763317,5.0,13.544422860648195,39.542071362846336,2.2564154994376855,8.568807232389245,2.901339331356712,0.0024537368367242613,0.0007156732440445762,0,-32
2,4,2021-05-01,2.0,6.0,11.5,39.5245,2.25425,8.568667026666624,3.0,0.0035,0.0006666666666666666,0,-31
2,4,2021-05-02,2.0,7.0,11.5,39.531083333333335,2.2540833333333334,8.569093761666634,3.0,0.003,0.0005,0,-30
2,4,2021-05-03,2.102360642729617,1.0,13.173378297956754,39.440190438405075,2.2385439396945053,8.558175899623043,2.927395358063876,0.002876413410037691,0.00039674667724657806,0,-29
2,4,2021-05-04,1.8443812512257305,2.0,13.085310845263777,39.54481270837419,2.2504412629927435,8.561194589135038,2.9663659541086487,0.0041184545989409686,0.0007844675426554226,0,-28
2,4,2021-05-05,1.7964343271555197,3.0,13.39595084609186,39.400080580177274,2.2654109589041096,8.601398225221551,2.905519742143433,0.0030217566478646252,0.00030217566478646255,0,-27
2,4,2021-05-06,2.1340996168582373,4.0,13.433454325468844,39.4958661020367,2.27445049405122,8.598814256906575,2.935470861060698,0.002520669489816495,0.00020165355918531962,0,-26
2,4,2021-05-07,2.3265754519125137,5.0,13.294716868071507,39.45600719065215,2.2645560770997704,8.590395044442168,2.9278937381404173,0.001697792869269949,0.00019974033756117049,0,-25
2,4,2021-05-08,1.9583333333333333,6.0,11.5,39.407,2.2561666666666667,8.586810433333312,3.0,0.0026666666666666666,0.0006666666666666666,0,-24
2,4,2021-05-09,1.875,7.0,11.5,39.53816666666667,2.2630833333333333,8.578662528333336,3.0,0.003,0.00016666666666666666,0,-23
2,4,2021-05-10,1.6681305519512926,1.0,13.295239045812956,39.545663239844295,2.243437468809262,8.553088909072676,2.9102704860764548,0.0024952590078850183,0.00039924144126160294,0,-22
2,4,2021-05-11,1.5606282313920594,2.0,13.038142620232172,39.43985952589991,2.235976977855819,8.554944534191723,2.9486879328845967,0.003024095210223393,0.000585308750365818,0,-21
2,4,2021-05-12,1.8808434453948677,3.0,13.225283469265964,39.528645315297396,2.2486572508454348,8.559077853590576,2.926695842450766,0.0024865725084543466,0.0004973145016908693,0,-20
2,4,2021-05-13,2.055261550987177,4.0,13.503867290860981,39.45807042540199,2.241400366374924,8.559557734581595,2.894260126195807,0.003256665988194586,0.0005088540606554041,0,-19
2,4,2021-05-14,1.8843626806833114,5.0,13.423228545436167,39.51592034772061,2.254119074092793,8.569871614272655,2.890225411907409,0.003234610330536743,0.0007075710098049126,0,-18
2,4,2021-05-15,2.0833333333333335,6.0,11.5,39.525,2.2419166666666666,8.550092159999979,3.0,0.0028333333333333335,0.0004166666666666667,0,-17
2,4,2021-05-16,2.125,7.0,11.5,39.45475,2.2376666666666667,8.557325578333316,3.0,0.003,0.0005833333333333334,0,-16
2,4,2021-05-17,1.881981349644039,1.0,13.282863732076606,39.574551288478894,2.251980346936729,8.560854807981512,2.951970319863632,0.0032086633911561214,0.0006016243858417727,0,-15
2,4,2021-05-18,2.1561023622047246,2.0,13.121555118110237,39.54606299212598,2.2614173228346455,8.575587265748014,2.9488188976377954,0.0028543307086614173,0.0006889763779527559,0,-14
2,4,2021-05-19,1.581379103881848,3.0,13.289691647540165,39.491767288693744,2.253168346472408,8.572971569703567,2.9552938828460236,0.0030935036423510626,0.0004989522003792037,0,-13
2,4,2021-05-20,1.9928386711756514,4.0,13.284662820767853,39.53978516013527,2.23910881241297,8.547032560174994,2.9119753332007163,0.0030833499104833896,0.0004973145016908693,0,-12
2,4,2021-05-21,1.9452234439624736,5.0,13.352668213457077,39.43972561283164,2.245536164632301,8.569200131140892,2.9138504993442953,0.0031272066982749925,0.00020175527085645111,0,-11
2,4,2021-05-22,1.9583333333333333,6.0,11.5,39.51916666666666,2.242,8.555926338333304,3.0,0.004,0.0005,0,-10
2,4,2021-05-23,1.875,7.0,11.5,39.465583333333335,2.26,8.584548969999961,3.0,0.0025833333333333333,0.00025,0,-9
2,4,2021-05-24,2.1028326351486135,1.0,13.269998005186515,39.411629762617196,2.2595252343905843,8.590239569120238,2.9112307999202076,0.0030919609016556954,0.00039896269698783165,0,-8
2,4,2021-05-25,1.635836975302368,2.0,13.468238642138429,39.576379713385506,2.257648134973066,8.569157790425784,2.9161500152454516,0.0022359995934546194,0.0002032726903140563,0,-7
2,4,2021-05-26,1.6091089108910892,3.0,13.216732673267327,39.54366336633663,2.2556435643564354,8.569645984158372,2.945148514851485,0.0037623762376237622,0.000297029702970297,0,-6
2,4,2021-05-27,2.353235785132083,4.0,13.143572621035059,39.52116272218403,2.243444957281744,8.555349398016242,2.9415692821368946,0.003044289502111362,0.0009820288716488265,0,-5
2,4,2021-05-28,1.8350045578851413,5.0,13.426719335561632,39.491745163577434,2.2418717714980247,8.555740164083815,2.9350754583206724,0.0028360174212498732,0.00030385900941962927,0,-4
2,4,2021-05-29,2.0416666666666665,6.0,11.5,39.52275,2.24225,8.552239541666642,3.0,0.0028333333333333335,0.0003333333333333333,0,-3
2,4,2021-05-30,1.8333333333333333,7.0,11.5,39.46675,2.2515,8.573473344999954,3.0,0.0026666666666666666,0.0003333333333333333,0,-2
2,4,2021-05-31,1.958329189457981,1.0,13.222078567876679,39.509597215315765,2.248930880159125,8.562797607160565,2.9423172550969667,0.0025857782197911488,0.0002983590253605172,0,-1
2,4,2021-06-01,1.9686282151208105,2.0,13.023772408417772,39.51061964146532,2.2416212003117693,8.55366749610284,2.9644388152766954,0.0034099766173031954,9.742790335151988e-05,0,0
2,4,2021-06-02,2.082741370685343,3.0,13.257928964482241,39.570185092546275,2.2349174587293645,8.539810769384648,2.926463231615808,0.0026013006503251626,0.00020010005002501252,0,1
2,4,2021-06-03,1.9330989354429144,4.0,13.06934270924895,39.46703779665983,2.2608653188787966,8.584217956831688,2.962301005957613,0.002734642054888173,0.0003906631506983104,0,2
2,4,2021-06-04,2.1761081295965017,5.0,13.20304114490161,39.510634068773605,2.257304710793083,8.575316505664839,2.948519181077321,0.0034784337109918504,0.00019876764062810574,0,3
2,4,2021-06-05,1.875,6.0,11.5,39.4585,2.2459166666666666,8.567400014999965,3.0,0.0033333333333333335,8.333333333333333e-05,0,4
2,4,2021-06-06,1.75,7.0,11.5,39.474333333333334,2.247333333333333,8.56575935333333,3.0,0.00275,0.0004166666666666667,0,5
2,4,2021-06-07,2.326538768984812,1.0,13.317945643485212,39.49210631494804,2.2371103117505995,8.553476085131829,2.941546762589928,0.002997601918465228,0.00019984012789768185,0,6
2,4,2021-06-08,2.083964837829645,2.0,13.489441244821663,39.57148630898252,2.2447206224108314,8.549914117409278,2.93523289885824,0.003031221582297666,0.0002020814388198444,0,7
2,4,2021-06-09,1.9186430191792123,3.0,13.59754588574964,39.508146009486495,2.2386058981233243,8.551338471849805,2.893586306454939,0.0032996494122499486,0.0006186842647968653,0,8
2,4,2021-06-10,1.9764141710706595,4.0,13.080348404775886,39.53669994128009,2.2657075748678803,8.583293826580523,2.9577216676453317,0.0022509297318457624,0.0002935995302407516,0,9
2,4,2021-06-11,2.012226640159046,5.0,13.201292246520875,39.54532803180914,2.264512922465209,8.580649031809093,2.93558648111332,0.00268389662027833,0.0004970178926441351,0,10
2,4,2021-06-12,1.9583333333333333,6.0,11.5,39.49325,2.25025,8.564432041666581,3.0,0.0035833333333333333,0.00025,0,11
2,4,2021-06-13,2.0833333333333335,7.0,11.5,39.5345,2.2504166666666667,8.56298324833328,3.0,0.0025,0.00025,0,12
2,4,2021-06-14,1.9139492753623188,1.0,13.38888888888889,39.567934782608695,2.2461755233494363,8.553058693639256,2.933071658615137,0.002717391304347826,0.00030193236714975844,0,13
2,4,2021-06-15,2.319816678290326,2.0,13.247085782604364,39.54129720035867,2.2402112184915812,8.549239800737183,2.9419149148151837,0.002490784098834313,0.0004981568197668626,0,14
2,4,2021-06-16,1.6403875573686895,3.0,13.524834268230494,39.487608363080064,2.236715961244263,8.551271220805644,2.9145334013258544,0.0023457419683834777,0.0002039775624681285,0,15
2,4,2021-06-17,2.145528930450029,4.0,13.022209234365867,39.51441652055328,2.226378336255601,8.53319116695883,2.927722579388272,0.003117085525034093,0.0002922267679719462,0,16
2,4,2021-06-18,2.1137724550898205,5.0,13.288722554890219,39.541916167664674,2.2516966067864272,8.564284524950029,2.9213572854291416,0.0032934131736526945,0.0002994011976047904,0,17
2,4,2021-06-19,2.125,6.0,11.5,39.53875,2.2491666666666665,8.564136748333329,3.0,0.003,8.333333333333333e-05,0,18
2,4,2021-06-20,2.25,7.0,11.5,39.57325,2.21725,8.515093644999938,3.0,0.003,0.0004166666666666667,0,19
2,4,2021-06-21,2.6199493670886076,1.0,13.4206582278481,39.549164556962026,2.2528607594936707,8.56630153721517,2.920405063291139,0.003139240506329114,0.0007088607594936709,0,20
2,4,2021-06-22,1.5565592692963968,2.0,13.376794138311753,39.50918398072869,2.2573522031516613,8.577747164508658,2.9281340961557762,0.0034126267188597814,0.00040148549633644485,0,21
2,4,2021-06-23,1.8160943318163012,3.0,13.686284650393048,39.51013653289201,2.25,8.568226187422356,2.9111501861812163,0.0033098882912701694,0.0004137360364087712,0,22
2,4,2021-06-24,2.0637797589889293,4.0,13.049769765846968,39.45899872636426,2.2288625453120408,8.542356512197518,2.934848633290879,0.002645243460370334,0.00019594396002743216,0,23
2,4,2021-06-25,2.225667189952904,5.0,13.090561224489797,39.41571821036107,2.2491169544740974,8.5740284144426,2.9668367346938775,0.0029434850863422294,0.00019623233908948196,0,24
2,4,2021-06-26,2.0833333333333335,6.0,11.5,39.49333333333333,2.249833333333333,8.564468873333306,3.0,0.0023333333333333335,0.0004166666666666667,0,25
2,4,2021-06-27,1.75,7.0,11.5,39.57925,2.2516666666666665,8.55906632333336,3.0,0.0020833333333333333,0.0005,0,26
2,4,2021-06-28,1.9388542594241616,1.0,13.175521915504106,39.4972791134857,2.257049569605224,8.577207509646698,2.917383991293163,0.003462946472741664,9.894132779261898e-05,0,27
2,4,2021-06-29,2.179270864718289,2.0,13.378628100833584,39.56020889826253,2.276790197850758,8.595442476649543,2.9160389675605103,0.0033142512805061767,0.00020086371397007131,0,28
2,4,2021-06-30,2.1456979720417406,3.0,13.162335105335696,39.5406576097657,2.227800748178775,8.53093101004128,2.9712541838944673,0.0028548926954124827,0.00019688915140775743,0,29
2,4,2021-07-01,2.0089366402249222,4.0,13.353549553167989,39.56150215885129,2.2388794055628076,8.544263146902217,2.943367808012853,0.0032131740134551663,0.00010041168792047395,0,30
2,4,2021-07-02,1.7733801798077917,5.0,13.665702180427818,39.509145396300504,2.2477007336984602,8.56202190554913,2.923426681822879,0.0033068099617650096,0.0004133512452206262,0,31
2,4,2021-07-03,2.0416666666666665,6.0,11.5,39.529666666666664,2.24025,8.547095094999968,3.0,0.0025,0.0005833333333333334,0,32
2,4,2021-07-04,1.9166666666666667,7.0,11.5,39.49175,2.25775,8.579184053333325,3.0,0.0025,0.0,0,33
2,4,2021-07-05,2.1512383272431994,1.0,13.450974421437271,39.4592976045473,2.263601299228583,8.593118905805868,2.8940316686967114,0.003451075923670321,0.0004060089321965083,0,34
2,4,2021-07-06,1.7930214115781127,2.0,13.21669310071372,39.55878271213323,2.259318001586043,8.571020715701774,2.916336241078509,0.0024781919111816018,0.0005947660586835844,0,35
2,4,2021-07-07,1.9537269892364952,3.0,13.390906347449954,39.56402776380646,2.25721758374409,8.568759754551802,2.9127854340609596,0.004023740066391711,0.00030178050497937833,0,36
2,4,2021-07-08,2.226422723137572,4.0,13.441221065399777,39.50318406954412,2.2566461134135247,8.574531432325834,2.923076923076923,0.0030324471848781967,0.0003032447184878197,0,37
2,4,2021-07-09,2.252127449040174,5.0,13.231050860874728,39.47852760736196,2.245893528596873,8.56449902038385,2.9283593904611123,0.0022758757173956066,0.0005937067088858105,0,38
2,4,2021-07-10,1.625,6.0,11.5,39.516333333333336,2.2484166666666665,8.5620400633333,3.0,0.003416666666666667,0.0004166666666666667,0,39
2,4,2021-07-11,2.0416666666666665,7.0,11.5,39.51391666666667,2.2483333333333335,8.562055665,3.0,0.0025833333333333333,0.0003333333333333333,0,40
2,4,2021-07-12,1.7677502991623455,1.0,13.239928201037095,39.473873155165535,2.249800558436378,8.57349490626238,2.9537295572397286,0.0033905065815715996,0.0005983246908655763,0,41
2,4,2021-07-13,2.1121951219512196,2.0,13.477439024390243,39.5239837398374,2.2376016260162603,8.547848002032419,2.9321138211382114,0.0029471544715447156,0.0004065040650406504,0,42
2,4,2021-07-14,1.739978115985278,3.0,13.244205709738386,39.524917934944796,2.2558440266587088,8.573804685168566,2.955237242614145,0.0026857654431512983,0.0002984183825723665,0,43
2,4,2021-07-15,2.122533543804262,4.0,13.169494869771112,39.4655682715075,2.250591949486977,8.574386663377991,2.949980268350434,0.0027624309392265192,0.0005919494869771113,0,44
2,4,2021-07-16,2.028224612651732,5.0,13.196980163821179,39.43234974834699,2.2579690121385574,8.585460252639846,2.9707885127800258,0.003059311161551367,0.0003947498272969506,0,45
2,4,2021-07-17,1.9583333333333333,6.0,11.5,39.49,2.2594166666666666,8.581821043333305,3.0,0.002916666666666667,0.0003333333333333333,0,46
2,4,2021-07-18,1.8333333333333333,7.0,11.5,39.459916666666665,2.239916666666667,8.556849491666641,3.0,0.00275,0.0005,0,47
2,4,2021-07-19,2.1892616117506947,1.0,13.237098054783644,39.577213179833265,2.234120682810639,8.534699922588285,2.934200079396586,0.001984914648670107,9.924573243350536e-05,0,48
2,4,2021-07-20,2.0663613231552165,2.0,13.453638676844784,39.446005089058524,2.2564885496183207,8.582603991857416,2.9269211195928753,0.0032569974554707377,0.0003053435114503817,0,49
2,4,2021-07-21,2.0647112186271546,3.0,13.396431811309343,39.57776433827235,2.2369720794274772,8.540541213587238,2.9373047071867755,0.0034270738836810807,0.00020159258139300473,0,50
2,4,2021-07-22,2.0751640485185923,4.0,13.211274607277788,39.47653609067409,2.2415987273811893,8.558195927619769,2.954464108172599,0.0034798170610459336,0.00039769337840524953,0,51
2,4,2021-07-23,1.7483929288871032,5.0,13.34783045399759,39.56337886701487,2.2271996785857775,8.523700403776546,2.9300924065889915,0.0029128163921253516,0.0004017677782241864,0,52
2,4,2021-07-24,2.125,6.0,11.5,39.477916666666665,2.2564166666666665,8.579848301666647,3.0,0.0036666666666666666,0.0005833333333333334,0,53
2,4,2021-07-25,2.125,7.0,11.5,39.504,2.2665,8.589353756666634,3.0,0.0030833333333333333,0.00025,0,54
2,4,2021-07-26,2.1124557260920898,1.0,13.165682802046438,39.510822510822514,2.2512790240062968,8.565772693821245,2.9515938606847696,0.0030499803227075953,0.0001967729240456513,0,55
2,4,2021-07-27,1.7902979762025832,2.0,13.48937252110241,39.57327367029391,2.2372622800772906,8.539944857113772,2.909691853961151,0.002339062341096308,0.00020339672531272246,0,56
2,4,2021-07-28,2.4613819069909435,3.0,13.479902309962348,39.47288083850616,2.2559275465554087,8.579061841864236,2.8970184186425154,0.0031545741324921135,0.0010176045588684236,0,57
2,4,2021-07-29,2.1749,4.0,13.2804,39.4961,2.2687,8.593872475999946,2.9352,0.0031,0.0005,0,58
2,4,2021-07-30,2.066271118262269,5.0,13.39310136765889,39.52192276749799,2.230591311343524,8.537436029766654,2.9248793242156075,0.002011263073209976,0.00030168946098149636,0,59
2,4,2021-07-31,1.0,6.0,0.0,39.32,2.262,8.611085439999986,3.0,0.004,0.0,0,60
2,5,2021-04-01,2.084332228173085,4.0,11.665391481764855,39.548329507778625,2.2463657230298395,8.554623915667738,3.0,0.0028054067839836778,0.0005950862875116892,0,-61
2,5,2021-04-02,1.8543307086614174,5.0,11.865266841644795,39.522747156605426,2.2508311461067367,8.563900915135552,2.9855643044619424,0.003237095363079615,0.0006124234470691164,0,-60
2,5,2021-04-03,2.0416666666666665,6.0,11.5,39.560583333333334,2.255333333333333,8.567984246666638,3.0,0.003916666666666666,0.0005,0,-59
2,5,2021-04-04,2.1666666666666665,7.0,11.5,39.551833333333335,2.2549166666666665,8.567022541666624,3.0,0.002916666666666667,0.0005833333333333334,0,-58
2,5,2021-04-05,2.2468854184944727,1.0,11.976487103000526,39.486401123004036,2.24416564309528,8.560311524828867,2.983681347604843,0.0032461835409721,0.00026320407088962973,0,-57
2,5,2021-04-06,1.7857571342874283,2.0,11.815922529779758,39.536549832890564,2.259490958951067,8.575784351701078,2.9829462678892793,0.0028280058274059473,0.0005998800239952009,0,-56
2,5,2021-04-07,2.124616433685646,3.0,11.703972042277531,39.55872826457552,2.2580975110808046,8.570599563586738,3.0,0.002642345721104671,0.00017047391749062393,0,-55
2,5,2021-04-08,2.1293549499827527,4.0,11.850293204553294,39.421265953777166,2.2529320455329422,8.582502759572293,2.9839599862021386,0.003276992066229734,0.0004311831666091756,0,-54
2,5,2021-04-09,1.9640372202196328,5.0,11.544639114762344,39.52317880794702,2.2400871824964375,8.550671752871152,3.0,0.0027663676754128594,0.0003353172939894375,0,-53
2,5,2021-04-10,2.0416666666666665,6.0,11.5,39.5135,2.2580833333333334,8.576250764999957,3.0,0.002916666666666667,0.0004166666666666667,0,-52
2,5,2021-04-11,2.0,7.0,11.5,39.46375,2.2539166666666666,8.579608168333285,3.0,0.004,0.00025,0,-51
2,5,2021-04-12,1.7130872483221478,1.0,11.565604026845637,39.57760067114094,2.245805369127517,8.550867971476475,3.0,0.0028523489932885905,0.0005033557046979866,0,-50
2,5,2021-04-13,2.1395162724524277,2.0,12.052729859505602,39.53370087142095,2.255112929041437,8.569233480348519,2.9827494220167172,0.002134092121643251,0.00035568202027387515,0,-49
2,5,2021-04-14,2.0965693623776347,3.0,12.03995061292883,39.42508157685863,2.256989152482582,8.585002822118307,2.9837728194726165,0.003263074345180351,0.00044095599259193934,0,-48
2,5,2021-04-15,2.0392450833406826,4.0,12.026457359555517,39.53602610459476,2.2661610371284944,8.584084637093166,3.0,0.0030866919481435753,8.819119851838787e-05,0,-47
2,5,2021-04-16,1.8177434908389585,5.0,11.964407819759797,39.50258613132287,2.2442359954413957,8.558053923029684,3.0,0.002717629525729815,0.00017533093714385903,0,-46
2,5,2021-04-17,2.0833333333333335,6.0,11.5,39.441,2.2555833333333335,8.580187294999956,3.0,0.003,0.0005,0,-45
2,5,2021-04-18,1.7916666666666667,7.0,11.5,39.46391666666667,2.2415,8.559223081666644,3.0,0.0025,0.0003333333333333333,0,-44
2,5,2021-04-19,1.7462387161484454,1.0,11.534603811434303,39.481109996656635,2.253928452022735,8.573416201939175,3.0,0.0020896021397525913,0.00033433634236041456,0,-43
2,5,2021-04-20,1.7616930464165037,2.0,12.101191534767917,39.47652498666192,2.249422016717055,8.57011043571043,2.985239196158634,0.0031122176773964077,0.00044460252534234395,0,-42
2,5,2021-04-21,2.2862728062554303,3.0,11.903214596003476,39.46081668114683,2.253692441355343,8.57618472806254,3.0,0.0034752389226759338,0.0001737619461337967,0,-41
2,5,2021-04-22,1.8446055437100213,4.0,11.732196162046908,39.62405117270789,2.2597867803837954,8.56429932622598,3.0,0.003582089552238806,0.000511727078891258,0,-40
2,5,2021-04-23,1.7894689224644893,5.0,12.333212702433729,39.53894870170994,2.243734732651769,8.553919701438467,2.983081516330408,0.0029856147652221115,0.00027141952411110105,0,-39
2,5,2021-04-24,1.7083333333333333,6.0,11.5,39.524166666666666,2.2505,8.56458628166665,3.0,0.002916666666666667,8.333333333333333e-05,0,-38
2,5,2021-04-25,2.2916666666666665,7.0,11.5,39.53391666666667,2.2390833333333333,8.547176959999973,3.0,0.0023333333333333335,0.0003333333333333333,0,-37
2,5,2021-04-26,2.048013816925734,1.0,11.842141623488773,39.51036269430052,2.256131260794473,8.575908210708047,3.0,0.0034542314335060447,0.00017271157167530224,0,-36
2,5,2021-04-27,2.245854726033162,2.0,11.571837387425301,39.492046124063634,2.2301994781584042,8.54044887130706,3.0,0.002609207979126336,0.00033667199730662403,0,-35
2,5,2021-04-28,2.322583534892054,3.0,12.24966406879871,39.51473618202992,2.2558452029024454,8.572278374988779,2.985666935411628,0.0034041028397384216,0.0008958165367732689,0,-34
2,5,2021-04-29,2.022959841774873,4.0,11.821566772723363,39.45833691632986,2.2540201221085217,8.578751495399422,2.984435463066472,0.0025797575027947375,0.0006019434173187721,0,-33
2,5,2021-04-30,1.7609103078982598,5.0,12.059348505131638,39.478536367692996,2.2451584114234717,8.563712655064622,2.9676037483266398,0.0020526550647032575,0.0002677376171352075,0,-32
2,5,2021-05-01,2.1666666666666665,6.0,11.5,39.484,2.2525833333333334,8.571655581666633,3.0,0.0025,0.00025,0,-31
2,5,2021-05-02,1.75,7.0,11.5,39.476166666666664,2.260666666666667,8.584101626666621,3.0,0.0033333333333333335,0.0005,0,-30
2,5,2021-05-03,2.2910683644902012,1.0,12.262982028357266,39.53391131581324,2.230018965050122,8.533901851350107,3.0,0.0028899123995303894,0.0006321683373972727,0,-29
2,5,2021-05-04,2.037912274736484,2.0,11.707752465147909,39.501615096905816,2.245409724583475,8.559230822849377,3.0,0.0025501530091805507,0.0004250255015300918,0,-28
2,5,2021-05-05,2.4416553595658073,3.0,11.702849389416553,39.46514586160109,2.264331750339213,8.588814701492502,3.0,0.0027137042062415195,0.00016960651289009497,0,-27
2,5,2021-05-06,2.113050206327373,4.0,11.777510316368637,39.49432599724897,2.2580811554332874,8.578813512723501,3.0,0.002751031636863824,0.0006017881705639615,0,-26
2,5,2021-05-07,1.9882073470772885,5.0,11.655467888351573,39.49350979893102,2.2408585730041573,8.555302160006756,3.0,0.002460337660134046,0.00033935691863917875,0,-25
2,5,2021-05-08,2.0416666666666665,6.0,11.5,39.57716666666666,2.2684166666666665,8.581304446666625,3.0,0.0021666666666666666,0.00016666666666666666,0,-24
2,5,2021-05-09,2.125,7.0,11.5,39.512,2.2714166666666666,8.593802223333316,3.0,0.004166666666666667,0.0005,0,-23
2,5,2021-05-10,2.1482070305599716,1.0,12.037625861155274,39.48233527645292,2.2499558381911324,8.570010374492124,2.971559795089207,0.0029146793852676206,0.00026497085320614734,0,-22
2,5,2021-05-11,2.134953824708137,2.0,11.93631294650636,39.48937097055236,2.247691235406865,8.565260446070726,3.0,0.0024394493814253355,0.0003484927687750479,0,-21
2,5,2021-05-12,1.8480824670219271,3.0,11.903380798462479,39.52826067965406,2.243120468244955,8.553396344893828,3.0,0.003756442736088058,0.0004367956669869835,0,-20
2,5,2021-05-13,1.9067949488875526,4.0,11.768490679494889,39.5324284855253,2.256507172923288,8.5734794107035,3.0,0.00352203418950262,0.0003436130916587922,0,-19
2,5,2021-05-14,2.33770604988349,5.0,11.738758954000172,39.495123845689136,2.2218865970484165,8.529086250107838,2.985414688875464,0.0035384482609821352,0.00034521446448606196,0,-18
2,5,2021-05-15,1.9166666666666667,6.0,11.5,39.51466666666666,2.2643333333333335,8.58365199999998,3.0,0.0033333333333333335,0.00016666666666666666,0,-17
